date,country,latitude,longitude,depth,magnitude,secondary_effects,pde_shaking_deaths,pde_total_deaths,utsu_total_deaths,em_dat_total_deaths,others_source_deaths,year,month,day,time
2002-03-25 14:56:00,Afghanistan,36.051,69.21,10.5,6.1,landslide,1000,1000,1000,1000,0,2002,3,25,14:56:00
2002-03-27 08:52:00,Afghanistan,36.053,69.248,9.1,5.6,landslide,0,0,0,0,0,2002,3,27,08:52:00
2002-03-31 06:52:00,Taiwan,24.3,122.142,34.0,7.1,"tsunami, landslide",5,5,5,4,0,2002,3,31,06:52:00
2002-04-01 06:14:00,Papua New Guinea,-6.231,147.545,81.4,5.3,landslide,0,36,36,0,0,2002,4,1,06:14:00
2002-04-12 04:00:00,Afghanistan,35.988,69.296,7.8,5.8,landslide,50,50,50,50,0,2002,4,12,04:00:00
2002-04-22 04:57:00,Peru,-12.428,-76.578,64.9,4.4,,0,1,0,0,0,2002,4,22,04:57:00
2002-04-24 10:51:00,Serbia,42.42,21.533,8.0,5.7,,1,1,1,1,0,2002,4,24,10:51:00
2002-04-24 19:48:00,Iran,34.602,47.401,25.0,5.4,,2,2,2,2,0,2002,4,24,19:48:00
2002-04-25 17:41:00,Georgia,41.767,44.857,34.8,4.8,landslide,5,5,5,6,0,2002,4,25,17:41:00
2002-05-15 03:46:00,Taiwan,24.668000000000006,121.868,16.7,6.1,landslide,1,1,1,0,0,2002,5,15,03:46:00
2002-05-18 15:15:00,Tanzania,-2.919,33.738,9.8,5.5,,2,2,2,2,0,2002,5,18,15:15:00
2002-06-22 02:58:00,Iran,35.597,49.02,11.0,6.5,,261,261,227,227,0,2002,6,22,02:58:00
2002-09-06 01:21:00,Italy,38.335,13.728,13.0,5.9,,0,2,0,0,0,2002,9,6,01:21:00
2002-09-08 18:44:00,Papua New Guinea,-3.262,142.94,13.0,7.6,"tsunami, landslide",4,4,4,4,0,2002,9,8,18:44:00
2002-09-13 22:28:00,India,13.013,93.093,15.0,6.5,tsunami,2,2,2,2,0,2002,9,13,22:28:00
2002-10-10 10:50:00,Indonesia,-1.7,134.23,16.0,7.5,"tsunami, landslide, liquification",8,8,8,8,0,2002,10,10,10:50:00
2002-10-24 06:08:00,Democratic Republic of the Congo,-1.962,29.013,11.0,6.2,,2,2,2,0,0,2002,10,24,06:08:00
2002-10-31 10:33:00,Italy,41.738,14.852,5.7,5.7,landslide,29,29,29,30,0,2002,10,31,10:33:00
2002-11-01 22:09:00,Pakistan,35.393,74.627,27.5,5.3,landslide,11,11,0,17,0,2002,11,1,22:09:00
2002-11-02 01:26:00,Indonesia,2.837,96.088,30.0,7.2,,3,3,3,3,0,2002,11,2,01:26:00
2002-11-03 07:33:00,Pakistan,35.348,74.595,15.7,5.3,,0,0,0,0,0,2002,11,3,07:33:00
2002-11-20 21:32:00,Pakistan,35.337,74.556,14.8,6.3,landslide,19,19,19,19,0,2002,11,20,21:32:00
2002-12-14 13:27:00,China,39.754,97.391,5.0,5.5,,2,2,2,2,0,2002,12,14,13:27:00
2003-01-21 02:46:00,Guatemala,13.623,-90.85,24.0,6.4,,0,1,0,0,0,2003,1,21,02:46:00
2003-01-22 02:06:00,Mexico,18.9,-104.063,24.0,7.5,"tsunami, landslide",29,29,0,29,0,2003,1,22,02:06:00
2003-01-27 05:26:00,Turkey,39.503,39.851,16.1,6.0,,1,1,1,1,0,2003,1,27,05:26:00
2003-02-24 02:03:00,China,39.515,77.204,14.0,6.3,,261,261,0,268,0,2003,2,24,02:03:00
2003-02-25 03:52:00,China,39.402,77.358,18.7,5.3,,5,5,5,0,0,2003,2,25,03:52:00
2003-03-25 02:53:00,Indonesia,-8.339,120.606,34.0,6.4,,0,4,4,0,0,2003,3,25,02:53:00
2003-03-29 11:46:00,Afghanistan,35.907,70.55,110.0,5.8,,1,1,1,0,0,2003,3,29,11:46:00
2003-05-01 00:27:00,Turkey,38.97,40.458,14.0,6.3,landslide,177,177,0,177,0,2003,5,1,00:27:00
2003-05-04 15:44:00,China,39.305,77.142,10.0,5.8,,0,1,0,1,0,2003,5,4,15:44:00
2003-05-21 18:44:00,Algeria,36.88,3.694,12.0,6.8,"tsunami, landslide, liquification",2266,2266,0,2266,0,2003,5,21,18:44:00
2003-05-22 18:11:00,Kazakhstan,42.95399999999999,72.763,35.0,5.5,,0,0,0,3,0,2003,5,22,18:11:00
2003-05-26 19:23:00,Indonesia,2.349,128.879,31.0,6.9,,1,1,1,1,0,2003,5,26,19:23:00
2003-05-27 17:11:00,Algeria,36.865,3.592,8.0,5.7,tsunami,9,9,0,9,0,2003,5,27,17:11:00
2003-06-24 13:01:00,Iran,33.024,49.463,15.0,4.6,landslide,1,1,1,0,0,2003,6,24,13:01:00
2003-07-10 17:06:00,Iran,28.311,54.165,8.0,5.7,,1,1,1,1,0,2003,7,10,17:06:00
2003-07-21 15:16:00,China,25.958,101.26,35.0,5.9,landslide,16,16,16,16,0,2003,7,21,15:16:00
2003-07-26 23:18:00,Bangladesh,22.868,92.317,35.0,5.6,landslide,2,2,2,2,0,2003,7,26,23:18:00
2003-07-27 07:32:00,Bangladesh,22.743,92.168,10.0,4.3,,0,0,0,0,0,2003,7,27,07:32:00
2003-07-27 12:07:00,Bangladesh,22.836,92.316,35.0,5.4,,0,0,0,0,0,2003,7,27,12:07:00
2003-08-16 10:58:00,China,43.779,119.718,23.3,5.4,,4,4,4,4,0,2003,8,16,10:58:00
2003-09-22 04:45:00,Dominican Republic,19.766,-70.693,14.0,6.4,landslide,1,3,1,3,0,2003,9,22,04:45:00
2003-09-25 19:50:00,Japan,41.864,143.878,27.0,8.3,"tsunami,landslide,fire",0,0,0,2,0,2003,9,25,19:50:00
2003-09-27 11:33:00,Russian Federation,50.03100000000001,87.81700000000002,12.3,7.3,landslide,0,3,0,3,0,2003,9,27,11:33:00
2003-10-16 12:28:00,China,25.882,101.256,35.0,5.6,,3,3,3,3,0,2003,10,16,12:28:00
2003-10-25 12:41:00,China,38.386,100.978,12.0,5.8,,9,9,9,9,0,2003,10,25,12:41:00
2003-10-25 12:47:00,China,38.371,100.994,13.5,5.8,,0,0,0,0,0,2003,10,25,12:47:00
2003-11-13 02:35:00,China,34.713,103.865,35.0,5.1,,1,1,1,1,0,2003,11,13,02:35:00
2003-11-14 18:49:00,China,27.462,103.974,35.0,5.6,,4,4,4,4,0,2003,11,14,18:49:00
2003-11-18 17:14:00,Philippines,12.113,125.416,35.0,6.5,landslide,1,1,1,0,0,2003,11,18,17:14:00
2003-12-01 01:38:00,Kazakhstan,42.885,80.546,17.0,6.0,,11,11,11,11,0,2003,12,1,01:38:00
2003-12-22 19:15:00,United States,35.629,-121.075,16.0,6.6,"landslide, liquification",2,2,2,2,0,2003,12,22,19:15:00
2003-12-25 07:11:00,Panama,8.369,-82.84200000000001,34.0,6.5,,2,2,2,2,0,2003,12,25,07:11:00
2003-12-26 01:56:00,Iran,28.95,58.268,6.0,6.6,landslide,31000,31000,0,26796,26271,2003,12,26,01:56:00
2004-01-01 20:59:00,Indonesia,-8.349,115.758,45.4,5.8,,1,1,0,1,0,2004,1,1,20:59:00
2004-02-05 21:05:00,Indonesia,-3.661,135.597,23.0,7.0,fire,37,37,0,37,0,2004,2,5,21:05:00
2004-02-14 10:30:00,Pakistan,34.751,73.178,11.0,5.4,landslide,10,24,0,24,0,2004,2,14,10:30:00
2004-02-14 11:56:00,Pakistan,34.772,73.169,11.0,5.3,,0,0,0,0,0,2004,2,14,11:56:00
2004-02-16 14:44:00,Indonesia,-0.516,100.548,12.7,5.0,,5,5,0,5,0,2004,2,16,14:44:00
2004-02-24 02:14:00,Burundi,-3.36,29.446,15.7,4.7,,3,3,0,3,0,2004,2,24,02:14:00
2004-02-24 02:27:00,Morocco,35.184,-3.985,8.0,6.3,landslide,631,631,0,628,0,2004,2,24,02:27:00
2004-02-25 12:44:00,Morocco,35.225,-4.08,7.2,5.2,,0,0,0,0,0,2004,2,25,12:44:00
2004-02-26 12:07:00,Morocco,35.246,-4.178,18.3,4.9,,0,0,0,0,0,2004,2,26,12:07:00
2004-03-01 23:55:00,Turkey,38.058,38.277,5.0,3.8,,6,6,0,0,0,2004,3,1,23:55:00
2004-03-07 06:37:00,Morocco,35.174,-4.1610000000000005,34.6,5.1,,0,0,0,0,0,2004,3,7,06:37:00
2004-03-25 19:30:00,Turkey,39.804,40.721,56.3,5.6,,10,10,0,9,0,2004,3,25,19:30:00
2004-04-05 21:24:00,Afghanistan,36.48,71.042,175.0,6.5,,3,3,0,0,0,2004,4,5,21:24:00
2004-05-01 07:56:00,Taiwan,24.058000000000003,121.6,27.3,5.2,landslide,0,2,0,0,0,2004,5,1,07:56:00
2004-05-08 20:11:00,Pakistan,30.167,67.068,35.0,4.5,,1,1,0,0,0,2004,5,8,20:11:00
2004-05-28 12:38:00,Iran,36.257,51.565,26.7,6.3,landslide,0,35,0,35,0,2004,5,28,12:38:00
2004-07-01 22:30:00,Turkey,39.735,43.908,27.1,5.1,,18,18,0,18,0,2004,7,1,22:30:00
2004-07-12 13:04:00,Slovenia,46.305,13.628,7.3,5.2,landslide,0,1,0,1,0,2004,7,12,13:04:00
2004-07-18 04:22:00,New Zealand,-38.01300000000001,176.43200000000004,2.4,5.4,landslide,1,1,0,0,0,2004,7,18,04:22:00
2004-07-18 08:31:00,Afghanistan,33.344,69.479,5.7,5.2,,2,2,0,2,0,2004,7,18,08:31:00
2004-07-30 07:14:00,Turkey,39.69,43.935,20.0,4.8,,1,1,0,0,0,2004,7,30,07:14:00
2004-08-10 10:26:00,China,27.318,103.917,13.2,5.3,,4,4,0,4,0,2004,8,10,10:26:00
2004-08-11 15:48:00,Turkey,38.347,39.232,4.5,5.6,,1,1,0,0,0,2004,8,11,15:48:00
2004-09-07 11:53:00,Argentina,-28.568,-65.85,13.0,6.1,,1,1,0,0,0,2004,9,7,11:53:00
2004-09-15 08:35:00,Indonesia,-8.783999999999999,115.325,96.7,5.3,,1,1,0,0,0,2004,9,15,08:35:00
2004-10-23 08:56:00,Japan,37.23,138.80100000000002,16.0,6.6,"landslide,fire",40,40,0,40,68,2004,10,23,08:56:00
2004-11-11 21:26:00,Indonesia,-8.166,124.764,13.0,7.5,landslide,34,34,0,33,0,2004,11,11,21:26:00
2004-11-20 08:07:00,Costa Rica,9.623,-84.165,16.0,6.4,landslide,8,8,0,8,0,2004,11,20,08:07:00
2004-11-21 11:41:00,Guadeloupe,15.679,-61.724,14.0,6.3,,1,1,0,1,0,2004,11,21,11:41:00
2004-11-26 02:25:00,Indonesia,-3.615,135.45,24.0,7.1,fire,32,32,0,32,0,2004,11,26,02:25:00
2004-12-01 23:17:00,Indonesia,-3.689,135.60399999999998,7.2,5.5,,1,1,0,0,0,2004,12,1,23:17:00
2004-12-26 00:58:00,Indonesia,3.287,95.972,30.0,9.1,"tsunami, landslide",0,297200,0,0,283000,2004,12,26,00:58:00
2005-01-23 20:10:00,Indonesia,-1.196,119.91,38.1,6.2,,1,1,0,1,0,2005,1,23,20:10:00
2005-01-25 16:44:00,Turkey,37.603,43.691,40.6,5.9,,2,2,0,0,0,2005,1,25,16:44:00
2005-02-02 05:55:00,Indonesia,-7.004,107.816,57.2,4.8,,1,1,0,0,0,2005,2,2,05:55:00
2005-02-05 12:23:00,Philippines,5.3210000000000015,123.338,522.1,7.1,,2,2,0,0,0,2005,2,5,12:23:00
2005-02-22 02:25:00,Iran,30.691,56.794,7.0,6.4,,612,612,0,612,0,2005,2,22,02:25:00
2005-03-09 10:15:00,South Africa,-26.889,26.775,13.0,5.0,,2,2,0,2,0,2005,3,9,10:15:00
2005-03-20 01:53:00,Japan,33.802,130.209,10.7,6.6,landslide,1,1,0,1,0,2005,3,20,01:53:00
2005-03-28 16:09:00,Indonesia,2.069,97.097,22.0,8.6,tsunami,1303,1313,0,915,0,2005,3,28,16:09:00
2005-05-03 07:21:00,Iran,33.655,48.669,27.1,4.9,,4,4,0,0,0,2005,5,3,07:21:00
2005-06-04 14:50:00,Papua New Guinea,-6.355,146.846,44.0,6.1,,1,1,0,1,0,2005,6,4,14:50:00
2005-06-13 22:44:00,Chile,-20.007,-69.19800000000001,105.2,7.8,landslide,5,11,0,11,0,2005,6,13,22:44:00
2005-07-05 16:53:00,South Africa,-26.468000000000004,27.435,5.0,2.7,,0,1,0,0,0,2005,7,5,16:53:00
2005-07-25 15:43:00,China,46.88399999999999,125.03,43.3,5.0,,1,1,0,0,0,2005,7,25,15:43:00
2005-09-26 01:55:00,Peru,-5.721,-76.414,120.9,7.5,,5,5,0,5,0,2005,9,26,01:55:00
2005-10-08 03:50:00,Pakistan,34.465,73.584,23.1,7.6,"landslide, liquification",87351,87351,0,73338,0,2005,10,8,03:50:00
2005-10-15 04:24:00,Pakistan,33.977,73.929,11.6,5.2,,2,2,0,0,0,2005,10,15,04:24:00
2005-10-20 21:40:00,Turkey,38.158,26.753,7.7,5.8,,0,1,0,0,0,2005,10,20,21:40:00
2005-10-27 11:18:00,China,23.604,107.798,10.0,4.2,,1,1,0,0,0,2005,10,27,11:18:00
2005-11-08 07:54:00,Vietnam,9.973,108.226,14.7,5.3,,1,1,0,0,0,2005,11,8,07:54:00
2005-11-26 00:49:00,China,29.714,115.663,10.5,5.2,,16,16,0,0,0,2005,11,26,00:49:00
2005-11-27 10:22:00,"Iran, 2005 Qeshm earthquake",26.786,55.833,18.4,5.9,,13,13,0,13,0,2005,11,27,10:22:00
2005-12-05 12:19:00,Tanzania,-6.246,29.789,20.0,6.8,,6,6,0,6,0,2005,12,5,12:19:00
2005-12-12 21:47:00,Afghanistan,36.285,71.12,223.8,6.5,,5,5,0,5,0,2005,12,12,21:47:00
2005-12-14 07:09:00,India,30.46,79.20100000000002,35.5,5.1,landslide,1,1,0,0,0,2005,12,14,07:09:00
2006-02-14 00:55:00,India,27.382,88.38799999999998,30.0,5.3,landslide,0,2,0,0,0,2006,2,14,00:55:00
2006-02-22 22:19:00,Mozambique,-21.324,33.583,11.0,7.0,,4,4,0,0,0,2006,2,22,22:19:00
2006-03-10 07:50:00,Pakistan,33.129,73.887,10.0,4.9,,1,1,0,0,0,2006,3,10,07:50:00
2006-03-14 06:57:00,Indonesia,-3.595,127.214,30.0,6.7,"tsunami, landslide",0,4,0,4,0,2006,3,14,06:57:00
2006-03-20 19:44:00,Algeria,36.62300000000001,5.3279999999999985,10.0,5.2,,4,4,0,4,0,2006,3,20,19:44:00
2006-03-25 07:28:00,Iran,27.574,55.685,18.0,5.9,,1,1,0,0,0,2006,3,25,07:28:00
2006-03-31 01:17:00,Iran,33.5,48.78,7.0,6.1,,70,70,0,63,0,2006,3,31,01:17:00
2006-04-25 11:26:00,Australia,-41.164,146.863,4.0,2.2,,0,1,0,0,0,2006,4,25,11:26:00
2006-05-26 22:53:00,Indonesia,-7.961,110.446,12.0,6.4,,5749,5749,0,0,0,2006,5,26,22:53:00
2006-06-03 07:15:00,Iran,26.759,55.843,12.0,5.1,,2,2,0,0,0,2006,6,3,07:15:00
2006-07-17 08:19:00,Indonesia,-9.254,107.411,34.0,7.7,tsunami,0,730,0,0,0,2006,7,17,08:19:00
2006-07-22 01:10:00,China,27.995,104.138,55.0,4.9,landslide,0,22,0,22,0,2006,7,22,01:10:00
2006-07-29 00:11:00,Tajikistan,37.255,68.828,34.0,5.6,,3,3,0,3,0,2006,7,29,00:11:00
2006-08-25 05:51:00,China,28.012,104.151,21.0,5.0,landslide,1,1,0,0,0,2006,8,25,05:51:00
2006-09-29 18:23:00,Venezuela,10.814,-61.758,52.0,5.5,,1,1,0,0,0,2006,9,29,18:23:00
2006-12-01 14:01:00,Indonesia,-8.251,118.777,43.0,6.3,,0,1,0,0,0,2006,12,1,14:01:00
2006-12-17 21:39:00,Indonesia,0.626,99.859,30.0,5.8,landslide,7,7,0,0,0,2006,12,17,21:39:00
2006-12-26 12:26:00,Taiwan,21.799,120.547,10.0,7.0,,2,2,0,0,0,2006,12,26,12:26:00
2007-01-21 11:27:00,Indonesia,1.065,126.282,22.0,7.5,,3,4,0,0,0,2007,1,21,11:27:00
2007-03-06 03:49:00,Indonesia,-0.48,100.47,19.3,6.4,,67,67,0,67,0,2007,3,6,03:49:00
2007-03-25 00:41:00,Japan,37.34,136.54,8.0,6.7,tsunami,1,1,0,1,0,2007,3,25,00:41:00
2007-04-01 20:39:00,Solomon Islands,-8.43,157.06,10.0,8.1,"tsunami, landslide",0,54,0,0,0,2007,4,1,20:39:00
2007-04-21 17:53:00,Chile,-45.24,-72.67,36.7,6.2,"tsunami, landslide",0,10,0,10,0,2007,4,21,17:53:00
2007-06-02 21:34:00,China,23.02,101.01,5.0,6.1,landslide,3,3,0,3,0,2007,6,2,21:34:00
2007-07-16 01:13:00,Japan,37.52,138.46,12.0,6.6,"tsunami, landslide",9,9,0,9,0,2007,7,16,01:13:00
2007-07-21 22:44:00,Tajikistan,38.936,70.485,10.0,5.2,landslide,3,12,0,11,0,2007,7,21,22:44:00
2007-08-02 02:37:00,Russian Federation,47.11,141.81,5.0,6.2,tsunami,2,2,0,2,0,2007,8,2,02:37:00
2007-08-15 23:40:00,Peru,-13.38,-76.61,39.0,8.0,landslide,514,514,0,519,0,2007,8,15,23:40:00
2007-09-12 11:10:00,Indonesia,-4.44,101.37,34.0,8.5,tsunami,25,25,0,0,0,2007,9,12,11:10:00
2007-09-12 23:49:00,Indonesia,-2.66,100.83,37.3,7.9,,0,0,0,0,0,2007,9,12,23:49:00
2007-09-13 03:35:00,Indonesia,-2.15,99.61,27.0,7.1,,0,0,0,0,0,2007,9,13,03:35:00
2007-10-26 06:50:00,Pakistan,35.304,76.753,10.0,5.2,landslide,1,1,0,0,0,2007,10,26,06:50:00
2007-11-06 09:38:00,India,21.181,70.72399999999998,10.0,5.1,,1,1,0,0,0,2007,11,6,09:38:00
2007-11-07 04:12:00,Philippines,9.721,124.647,71.0,5.3,,1,1,0,0,0,2007,11,7,04:12:00
2007-11-14 15:40:00,Chile,-22.247,-69.89,40.0,7.7,tsunami,2,2,0,0,0,2007,11,14,15:40:00
2007-11-25 16:02:00,Indonesia,-8.292,118.37,20.0,6.5,,3,3,0,0,0,2007,11,25,16:02:00
2007-11-29 19:00:00,Martinique,14.944,-61.274,156.0,7.4,,1,1,0,0,0,2007,11,29,19:00:00
2007-12-09 02:03:00,Brazil,-15.048,-44.231,10.0,4.9,,1,1,0,0,0,2007,12,9,02:03:00
2007-12-20 07:55:00,New Zealand,-39.011,178.291,20.0,6.6,,0,1,0,0,0,2007,12,20,07:55:00
2008-01-09 22:24:00,Algeria,35.616,-0.57,10.0,4.6,,1,1,0,0,0,2008,1,9,22:24:00
2008-01-22 17:14:00,Indonesia,1.011,97.442,20.0,6.2,,1,1,0,0,0,2008,1,22,17:14:00
2008-02-03 07:34:00,Democratic Republic of the Congo,-2.296,28.9,10.0,5.9,,44,44,0,43,0,2008,2,3,07:34:00
2008-02-06 06:09:00,India,23.433000000000003,87.111,10.0,4.3,,1,1,0,0,0,2008,2,6,06:09:00
2008-02-14 02:07:00,Rwanda,-2.404,28.918000000000006,10.0,5.3,,1,1,0,0,0,2008,2,14,02:07:00
2008-02-20 08:08:00,Indonesia,2.768,95.964,26.0,7.3,,3,3,0,3,0,2008,2,20,08:08:00
2008-05-12 06:28:00,China,31.002,103.322,19.0,7.9,landslide,69195,88287,0,87476,0,2008,5,12,06:28:00
2008-05-24 19:20:00,Colombia,4.33,-73.764,8.0,5.9,landslide,0,6,0,0,0,2008,5,24,19:20:00
2008-05-25 08:21:00,China,32.56,105.423,18.0,6.1,landslide,8,8,0,0,0,2008,5,25,08:21:00
2008-06-06 20:02:00,Algeria,35.883,-0.6579999999999999,4.0,5.5,,0,1,0,0,0,2008,6,6,20:02:00
2008-06-08 12:25:00,Greece,37.963,21.525,16.0,6.4,,2,2,0,2,0,2008,6,8,12:25:00
2008-06-13 23:43:00,Japan,39.03,140.881,7.0,6.9,landslide,13,13,0,13,0,2008,6,13,23:43:00
2008-06-17 05:51:00,China,32.761,105.554,10.0,4.8,,2,2,0,0,0,2008,6,17,05:51:00
2008-07-15 03:26:00,Greece,35.98300000000001,27.785,68.0,6.4,,0,0,0,0,0,2008,7,15,03:26:00
2008-08-21 12:24:00,China,25.1,97.9,,5.9,,0,0,0,0,0,2008,8,21,12:24:00
2008-08-30 08:30:00,China,26.0,101.9,10.0,5.7,,0,0,0,0,41,2008,8,30,08:30:00
2008-10-05 15:52:00,Kyrgyzstan,39.515,73.768,27.6,6.9,,0,0,0,0,60,2008,10,5,15:52:00
2008-10-06 16:30:00,China,,,,6.4,,0,0,0,0,0,2008,10,6,16:30:00
2008-10-28 23:09:00,Pakistan,,,,6.4,,0,0,0,0,215,2008,10,28,23:09:00
2009-01-08 19:21:00,Costa Rica,10.3962,-84.0281,48.0,6.1,landslide,0,0,0,0,34,2009,1,8,19:21:00
2009-04-06 03:32:00,Italy,42.334,13.334,8.8,6.2,,0,0,0,0,295,2009,4,6,03:32:00
2009-07-09 11:19:00,China,,,,5.7,,0,0,0,0,0,2009,7,9,11:19:00
2009-08-10 20:07:00,Japan,,,,6.4,,0,0,0,0,1,2009,8,10,20:07:00
2009-09-02 07:55:00,Indonesia,,,,7.0,,0,0,0,0,79,2009,9,2,07:55:00
2009-09-29 17:48:00,Samoa,,,8.1,8.1,,0,0,0,0,189,2009,9,29,17:48:00
2009-09-30 10:16:00,Indonesia,,,,7.6,,0,0,0,0,1115,2009,9,30,10:16:00
2010-01-12 17:00:00,Haiti,18.457,-72.533,13.0,7.0,,0,0,0,0,517,2010,1,12,17:00:00
2010-02-27 06:34:00,Chile,-35.846,-72.719,35.0,8.818,tsunami,0,0,0,0,521,2010,2,27,06:34:00
2010-03-08 02:32:00,Turkey,,,,6.1,,0,0,0,0,42,2010,3,8,02:32:00
2010-03-11 14:39:00,Chile,,,,6.9,landslide,0,0,0,0,1,2010,3,11,14:39:00
2010-04-14 23:49:00,China,,,,6.9,landslide,0,0,0,0,2698,2010,4,14,23:49:00
2011-02-21 23:51:00,New Zealand,,,,6.3,liquification,0,0,0,0,185,2011,2,21,23:51:00
2011-03-10 04:58:00,China,,,,5.4,,0,0,0,0,0,2011,3,10,04:58:00
2011-03-11 14:46:00,Japan,38.322,142.369,24.4,9.0,tsunami,0,0,0,0,15894,2011,3,11,14:46:00
2011-03-24 20:25:00,Burma,,,,6.8,,0,0,0,0,150,2011,3,24,20:25:00
2011-04-07 14:32:00,Japan,38.2,140.0,66.0,7.1,,0,0,0,0,0,2011,4,7,14:32:00
2011-09-18 12:40:00,India,27.723000000000006,88.064,19.7,6.9,landslide,0,0,0,0,111,2011,9,18,12:40:00
2011-09-23 10:41:00,Turkey,38.6,43.5,7.2,7.1,,0,0,0,0,601,2011,9,23,10:41:00
2018-08-05 19:46:00,Indonesia,,,31.0,6.9,,0,0,0,0,0,2018,8,5,19:46:00
